"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014-02","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","933.22","A","","","2"
"2014-03","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","930.73","A","","","2"
"2014-04","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","931.36","A","","","2"
"2014-05","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","932.92","A","","","2"
"2014-06","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","938.75","A","","","2"
"2014-07","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","939.47","A","","","2"
"2014-08","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","935.40","A","","","2"
"2014-09","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","934.89","A","","","2"
"2014-10","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","940.83","A","","","2"
"2014-11","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","937.87","A","","","2"
"2014-12","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","948.28","A","","","2"
"2015-01","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","944.88","A","","","2"
"2015-02","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","956.52","A","","","2"
"2015-03","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","956.61","A","","","2"
"2015-04","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","954.16","A","","","2"
"2015-05","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","944.61","A","","","2"
"2015-06","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","955.97","A","","","2"
"2015-07","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","953.07","A","","","2"
"2015-08","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","940.46","A","","","2"
"2015-09","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","948.65","A","","","2"
"2015-10","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","953.26","A","","","2"
"2015-11","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","950.54","A","","","2"
"2015-12","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","964.70","A","","","2"
"2016-01","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","946.15","A","","","2"
"2016-02","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","960.67","A","","","2"
"2016-03","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","960.16","A","","","2"
"2016-04","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","954.40","A","","","2"
"2016-05","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","950.62","A","","","2"
"2016-06","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","960.04","A","","","2"
"2016-07","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","951.34","A","","","2"
"2016-08","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","954.10","A","","","2"
"2016-09","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","950.49","A","","","2"
"2016-10","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","952.40","A","","","2"
"2016-11","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","959.19","A","","","2"
"2016-12","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","979.15","A","","","2"
"2017-01","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","963.53","A","","","2"
"2017-02","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","970.69","A","","","2"
"2017-03","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","973.62","A","","","2"
"2017-04","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","970.96","A","","","2"
"2017-05","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","966.02","A","","","2"
"2017-06","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","975.28","A","","","2"
"2017-07","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","962.42","A","","","2"
"2017-08","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","972.49","A","","","2"
"2017-09","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","980.52","A","","","2"
"2017-10","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","980.45","A","","","2"
"2017-11","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","990.43","A","","","2"
"2017-12","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","1003.74","A","","","2"
"2018-01","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","989.04","A","","","2"
"2018-02","Canada","2021A000011124","All employees","Including overtime","Industrial aggregate excluding unclassified businesses [11-91N]","Current dollars","75","units","0","v1558664","1.1.1.2","1004.64","A","","","2"
